;;;;;;;;;;;;;;;;;;
002207;;CHAPA MDF FP 06MM AMAGO 1 FACE BRANCO;;;;;;;;;;;;33;;298,78;;
002208;;TAPA FURO VIENA;;;;;;;;;;;;59;;4,45;;
002209;;TAPA FURO FENDI;;;;;;;;;;;;28;;4,45;;
002210;;DISCO DE LIXA 180MM COM VELCRO P320;;;;;;;;;;;;187;;5,56;;
002211;;DISCO DE LIXA 180MM COM VELCRO P400;;;;;;;;;;;;100;;5,56;;
002212;;DISCO DE LIXA 180MM COM VELCRO P220;;;;;;;;;;;;167;;5,56;;
002213;;CHAPA MDF FP 15MM CARBON;;;;;;;;;;;;22;;423,00;;
002214;;PUXADOR LAUREN 64MM BRANCO UV;;;;;;;;;;;;19;;7,33;;
002215;;PUXADOR MONACO 128MM SOBREPOR CHAMPANHE;;;;;;;;;;;;15;;7,33;;
002216;;PUXADOR MONACO 128MM SOBREPOR COBRE FOSCO;;;;;;;;;;;;15;;7,33;;
002217;;PUXADOR TORO PONTUAL CARAMELO/OURO FOSCO;;;;;;;;;;;;12;;11,67;;
002218;;PUXADOR TORO PONTUAL PRETO/INOX FOSCO;;;;;;;;;;;;24;;11,67;;
002219;;PUXADOR LOUVRE 128/160 CHAMPANHE FOSCO AK;;;;;;;;;;;;18;;8,44;;
002220;;PUXADOR LOUVRE 128/160 COBRE FOSCO;;;;;;;;;;;;48;;8,44;;
002221;;PUXADOR LOUVRE 128/160 CROMADO UV;;;;;;;;;;;;35;;8,44;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;28;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002222;;PUXADOR LOUVRE 128/160 GRAFITE UV AK;;;;;;;;;;;;35;;8,44;;
002223;;PUXADOR LOUVRE 128/160 PRETO FOSCO;;;;;;;;;;;;17;;8,44;;
002224;;PUXADOR SOPHIA PONTUAL PRETO FOSCO;;;;;;;;;;;;25;;6,45;;
002225;;PUXADOR SOPHIA PONTUAL GRAFITE UV AK;;;;;;;;;;;;30;;6,45;;
002226;;PE PALITO SAN DIEGO 70MM CINZA C/REGULAGEM;;;;;;;;;;;;45;;5,56;;
002227;;ESCAPULA 4,2X60MM ZINCADA;;;;;;;;;;;;180;;0,44;;
002228;;ESCAPULA 5,5X70MM ZINCADA;;;;;;;;;;;;184;;0,89;;
002229;;ESCAPULA 6,3X70MM ZINCADA;;;;;;;;;;;;186;;1,11;;
002230;;ESCAPULA 16X30MM BICROMATIZADO;;;;;;;;;;;;200;;0,11;;
002231;;ESCAPULA 17X50MM BICROMATIZADO;;;;;;;;;;;;200;;0,22;;
002232;;ESCAPULA 19X60MM BICROMATIZADO;;;;;;;;;;;;179;;0,28;;
002233;;ESCAPULA 21X70MM BICROMATIZADO;;;;;;;;;;;;164;;0,39;;
002234;;PITAO F 3,5X40MM ZINCADO;;;;;;;;;;;;200;;0,33;;
002235;;PITAO F 4,2X53MM ZINCADO;;;;;;;;;;;;196;;0,56;;
002236;;PITAO F 5,5X70MM ZINCADO;;;;;;;;;;;;200;;1,11;;
002237;;PITAO F 6,3X70MM ZINCADO;;;;;;;;;;;;178;;1,45;;
002238;;PITAO F 14X30MM BICROMATIZADO;;;;;;;;;;;;200;;0,11;;
002239;;PITAO F 15X30MM BICROMATIZADO;;;;;;;;;;;;200;;0,11;;
002240;;PITAO F 16X40MM BICROMATIZADO;;;;;;;;;;;;93;;0,11;;
002241;;PITAO F 18X45MM BICROMATIZADO;;;;;;;;;;;;195;;0,28;;
002242;;PITAO F 19X50MM BICROMATIZADO;;;;;;;;;;;;183;;0,39;;
002243;;PITAO F 21X80MM BICROMATIZADO;;;;;;;;;;;;194;;0,83;;
002244;;GANCHO F 3,5X40MM ZINCADO;;;;;;;;;;;;150;;0,28;;
002245;;GANCHO F 4,2X53MM ZINCADO;;;;;;;;;;;;160;;0,50;;
002246;;GANCHO F 5,5X70MM ZINCADO;;;;;;;;;;;;110;;1,11;;
002247;;GANCHO F 6,3X70MM ZINCADO;;;;;;;;;;;;103;;1,39;;
002248;;GANCHO F 14X30MM BICROMATIZADO;;;;;;;;;;;;40;;0,11;;
002249;;GANCHO F 16X30MM BICROMATIZADO;;;;;;;;;;;;78;;0,17;;
002250;;GANCHO F 17X40MM BICROMATIZADO;;;;;;;;;;;;195;;0,17;;
002251;;GANCHO F 17X50MM BICROMATIZADO;;;;;;;;;;;;27;;0,33;;
002252;;GANCHO F 17X60MM BICROMATIZADO;;;;;;;;;;;;170;;0,33;;
002253;;GANCHO F 19X80MM BICROMATIZADO;;;;;;;;;;;;185;;0,56;;
002254;;GANCHO F 21X90MM BICROMATIZADO;;;;;;;;;;;;140;;0,83;;
002255;;GANCHO F 22X100MM BICROMATIZADO;;;;;;;;;;;;140;;0,83;;
002256;;PORCA GARRA 3/8;;;;;;;;;;;;142;;1,67;;
002257;;BROCA ACO RAPIDO 3MM;;;;;;;;;;;;10;;5,56;;
002258;;BROCA ACO RAPIDO 2,5MM;;;;;;;;;;;;197;;3,89;;
002259;;RODIZIO PARA BICAMA 50MM;;;;;;;;;;;;78;;7,22;;
002260;;RODIZIO 42MM PRETO COM CHAPA L 30KG;;;;;;;;;;;;42;;14,22;;
002261;;SUPORTE DE FIXAÇÃO DE NICHO BICROMATIZADO;;;;;;;;;;;;186;;2,78;;
002262;;DOBRADICA PARA MOVEIS 50MM C/DOBRA;;;;;;;;;;;;-12;;2,78;;
002263;;DOBRADICA PARA MOVEIS 50MM RETA;;;;;;;;;;;;26;;2,78;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;29;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002264;;PONTEIRA INTERNA 50X50;;;;;;;;;;;;100;;2,22;;
002265;;PONTEIRA INTERNA 50X20;;;;;;;;;;;;100;;2,22;;
002266;;PONTEIRA INTERNA 40X20;;;;;;;;;;;;92;;2,22;;
002267;;PONTEIRA INTERNA 30X20;;;;;;;;;;;;76;;2,22;;
002268;;PONTEIRA INTERNA 16X16;;;;;;;;;;;;92;;2,22;;
002269;;TRIANGULO MEDIO PARA QUADRO;;;;;;;;;;;;92;;2,22;;
002270;;TRIANGULO PEQUENO PARA QUADRO;;;;;;;;;;;;95;;2,22;;
002271;;TRIANGULO GRANDE PARA QUADRO;;;;;;;;;;;;98;;2,22;;
002272;;FECHO APOLO C/ PORTA CADEADO;;;;;;;;;;;;9;;42,22;;
002273;;FECHO BENDO GRANDE PARA MALA;;;;;;;;;;;;11;;42,22;;
002274;;FECHO BENDO PEQUENO PARA MALA;;;;;;;;;;;;3;;27,78;;
002275;;DISTANCIADOR 25MM PARA CORREDICA BRANCO;;;;;;;;;;;;19;;5,56;;
002276;;DISTANCIADOR 32MM PARA CORREDICA BRANCO;;;;;;;;;;;;14;;5,56;;
002277;;DISTANCIADOR 32MM PARA CORREDICA PRETO;;;;;;;;;;;;34;;5,56;;
002278;;DISTANCIADOR 25MM PARA CORREDICA PRETO;;;;;;;;;;;;20;;5,56;;
002279;;PUXADOR N 3 152MM CHAPA ZINCADA;;;;;;;;;;;;0;;14,45;;
002280;;PUXADOR N 1 108MM CHAPA ZINCADA;;;;;;;;;;;;0;;10,00;;
002281;;PUXADOR N 2 128MM CHAPA ZINCADA;;;;;;;;;;;;-1;;10,00;;
002282;;BUCHA AMERICANA ZAMAC 1/4X13 C/ABA;;;;;;;;;;;;352;;2,22;;
002283;;BUCHA AMERICANA ZAMAC 5/16X20 C/ABA;;;;;;;;;;;;125;;2,22;;
002284;;TAPA FURO ADEGA;;;;;;;;;;;;-25;;4,45;;
002285;;TAPA FURO AMAGO;;;;;;;;;;;;19;;4,45;;
002286;;TAPA FURO CONCRETE;;;;;;;;;;;;26;;4,45;;
002287;;TAPA FURO FREIJO NATURAL;;;;;;;;;;;;-29;;4,45;;
002288;;PUXADOR IRIS PRETO 128MM;;;;;;;;;;;;65;;12,65;;
002289;;PUXADOR IRIS PRETO 96MM;;;;;;;;;;;;85;;8,27;;
002290;;PUXADOR PROVENCAL PARIS COBRE FOSCO 96;;;;;;;;;;;;69;;18,52;;
002291;;PUXADOR PROVENCAL PARIS ROSE GOLD 96;;;;;;;;;;;;249;;19,10;;
002292;;PUXADOR PROVENCAL PARIS PRETO MATTE 96;;;;;;;;;;;;97;;18,52;;
002293;;PUXADOR TANGO CROMADO 160MM;;;;;;;;;;;;-3;;16,38;;
002294;;PUXADOR TANGO CROMADO 128MM;;;;;;;;;;;;3;;14,43;;
002295;;PUXADOR TANGO CROMADO 96MM;;;;;;;;;;;;2;;11,39;;
002296;;PUXADOR PONTO REDONDO NIQUEL ESC 31,5MM;;;;;;;;;;;;87;;9,70;;
002297;;SILICONE ACETICO BRANCO FORTALEZA;;;;;;;;;;;;16;;16,67;;
002298;;SILICONE ACETICO PRETO FORTALEZA;;;;;;;;;;;;17;;16,67;;
002299;;SILICONE ACETICO INCOLOR FORTALEZA;;;;;;;;;;;;0;;16,67;;
002300;;SILICONE BASE AGUA BRANCO FORTALEZA;;;;;;;;;;;;26;;16,67;;
002301;;SILICONE FIXA ESPELHOS E CUBAS  BRANCO FORTALEZA;;;;;;;;;;;;29;;27,78;;
002302;;PORTA PANO 2 ARTES CROMADO;;;;;;;;;;;;1;;46,67;;
002303;;PORTA PANO 2 ARTES BRANCO;;;;;;;;;;;;0;;40,00;;
002305;;DISCO DE LIXA 180MM COM VELCRO H477 P400-NORTON;;;;;;;;;;;;98;;6,67;;
002306;;DISCO DE LIXA 180MM COM VELCRO H477 P220-NORTON;;;;;;;;;;;;62;;6,67;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;30;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002307;;DISCO DE LIXA 180MM COM VELCRO H477 P320-NORTON;;;;;;;;;;;;88;;6,67;;
002308;;DISCO DE LIXA 180MM MARMORE F425 P180-NORTON;;;;;;;;;;;;98;;6,67;;
002309;;DISCO DE LIXA 180MM METAL F212 P36-NORTON;;;;;;;;;;;;56;;9,44;;
002310;;DISCO DE LIXA 180MM METAL F247 P50-NORTON;;;;;;;;;;;;100;;8,45;;
002311;;DISCO DE LIXA 180MM METAL F247 P60-NORTON;;;;;;;;;;;;94;;8,45;;
002312;;DISCO DE LIXA 180MM METAL F247 P80-NORTON;;;;;;;;;;;;100;;8,45;;
002313;;DISCO DE LIXA 180MM METAL F247 P100-NORTON;;;;;;;;;;;;97;;8,45;;
002314;;DISCO DE LIXA 180MM METAL F247 P120-NORTON;;;;;;;;;;;;85;;8,45;;
002315;;LIXA FOLHA MADEIRA A219 P280-NORTON;;;;;;;;;;;;480;;2,78;;
002316;;DISCO DE LIXA 180MM MARMORE F425 P36-NORTON;;;;;;;;;;;;60;;9,44;;
002317;;DISCO DE LIXA 180MM MARMORE F425 P120-NORTON;;;;;;;;;;;;120;;6,67;;
002318;;CANTONEIRA 13X13 PESADA BRANCO;;;;;;;;;;;;1.229;;0,95;;
002319;;DISCO DE LIXA 180MM MARMORE F425 P60-NORTON;;;;;;;;;;;;76;;7,22;;
002320;;CILINDRO BELGICA / COIMBRA CR HELA - 2405;;;;;;;;;;;;7;;24,44;;
002321;;CILINDRO MONOBLOCO CR HELA - 2527;;;;;;;;;;;;8;;24,44;;
002322;;FECHADURA HELA 2006/06 BELGICA CR;;;;;;;;;;;;18;;64,44;;
002323;;FECHADURA HELA 2006/09 BELGICA CR;;;;;;;;;;;;14;;64,44;;
002324;;FECHADURA HELA 2010/06 COIMBRA CR;;;;;;;;;;;;18;;64,44;;
002325;;FECHADURA HELA 2010/09 COIMBRA CR;;;;;;;;;;;;17;;64,44;;
002326;;FECHADURA HELA 2014 PORTA DE CORRER CR;;;;;;;;;;;;0;;48,33;;
002327;;FECHADURA HELA 2018/06 PARIS CR;;;;;;;;;;;;18;;64,44;;
002328;;FECHADURA HELA 2018/09 PARIS CR;;;;;;;;;;;;11;;64,44;;
002329;;FECHADURA HELA 2018/10 PARIS CR;;;;;;;;;;;;12;;71,67;;
002330;;FECHADURA HELA 2020 40MM PIVOTANTE;;;;;;;;;;;;2;;71,67;;
002331;;FECHADURA HELA 2023 PORTA DE CORRER CR;;;;;;;;;;;;0;;95,56;;
002332;;FECHADURA HELA SEGURANCA 1016 TETRA CR 40MM;;;;;;;;;;;;3;;56,67;;
002333;;FECHADURA HELA SEGURANCA 1017 CR;;;;;;;;;;;;3;;62,22;;
002334;;CHAPA MDF FP 06MM COPENHAGEN 1 FACE BRANCO;;;;;;;;;;;;26;;298,78;;
002335;;CHAPA MDF FP 15MM COPENHAGEN 2 FACES;;;;;;;;;;;;6;;423,00;;
002336;;CHAPA MDF FP 06MM CARBON 1 FACE BRANCO;;;;;;;;;;;;10;;298,78;;
002337;;CHAPA MDF FP 06MM CINZA CRISTAL 1 FACE BRANCO;;;;;;;;;;;;2;;270,56;;
002338;;FITA BORDA COPENHAGEM 19MM;;;;;;;;;;;;-1;;37,78;;
002339;;FITA BORDA COPENHAGEM 35MM;;;;;;;;;;;;-2;;61,11;;
002340;;FITA BORDA COPENHAGEM 64MM;;;;;;;;;;;;9;;113,33;;
002341;;TRILHO 038 MATE ESCURO (RO61/RO 65) 3MT - SUPERIOR;;;;;;;;;;;;-5;;146,88;;
002342;;TRILHO 038 MATE ESCURO (RO61/RO 65) 6MT - SUPERIOR;;;;;;;;;;;;11;;294,57;;
002343;;FIXADOR MAGNETICO PARA PORTAS LOTUS;;;;;;;;;;;;19;;33,33;;
002344;;CINTA C/CATRACA 5 METROSX50MM;;;;;;;;;;;;6;;73,37;;
002345;;CINTA C/CATRACA 9 METROSX50MM;;;;;;;;;;;;6;;92,15;;
002346;;CANTONEIRA LOTUS 12X20CM;;;;;;;;;;;;44;;6,62;;
002347;;CANTONEIRA LOTUS 16X25CM;;;;;;;;;;;;35;;8,02;;
002348;;CANTONEIRA LOTUS 19X30CM;;;;;;;;;;;;50;;9,63;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;31;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002349;;CANTONEIRA LOTUS 25X40CM;;;;;;;;;;;;57;;18,11;;
002350;;CANTONEIRA LOTUS 30X50CM;;;;;;;;;;;;34;;22,22;;
002351;;FITA BORDA CARBON 19MM;;;;;;;;;;;;-3;;37,78;;
002352;;FITA BORDA CARBON 35MM;;;;;;;;;;;;9;;61,11;;
002353;;FITA BORDA CARBON 64MM;;;;;;;;;;;;1;;113,33;;
002354;;PONTEIRA DUPLA 110MM N 2;;;;;;;;;;;;110;;7,78;;
002355;;PUXADOR PROVENCAL PARIS CROMADO 96;;;;;;;;;;;;134;;18,52;;
002356;;PUXADOR SENSE 320 PRATA UV;;;;;;;;;;;;10;;12,00;;
002357;;PE FIXACAO INVERTIDA 130MM BRANCO;;;;;;;;;;;;23;;6,45;;
002358;;PUXADOR ADARA 160/192 CROMADO UV;;;;;;;;;;;;42;;10,22;;
002359;;PUXADOR ARES 96/128 PRATA;;;;;;;;;;;;35;;5,78;;
002360;;PUXADOR CARMEN 160 ALUM. ANOD/CROMADO UV;;;;;;;;;;;;50;;13,67;;
002361;;DOBRADIÇA PINO REVERSÍVEL 1.1/2 POL LEVE GALVANIZADO;;;;;;;;;;;;148;;3,17;;
002362;;DOBRADIÇA PINO REVERSÍVEL 1 POL LEVE GALVANIZADO;;;;;;;;;;;;160;;3,33;;
002363;;TRANQUETA BICO VIRADO 4 CM CROMADO;;;;;;;;;;;;0;;18,00;;
002364;;FITA BORDA PRETO 22MM;;;;;;;;;;;;-7;;37,78;;
002365;;SISTEMA AC 07 - DETONI (DN80) PROMOÇÃO;;;;;;;;;;;;51;;27,78;;
002366;;ADESIVO SILICONE FIXA ESPELHO AFIX 400G;;;;;;;;;;;;29;;31,11;;
002367;;CANTONEIRA 13X13 PESADA CROMADA;;;;;;;;;;;;5.043;;0,95;;
002368;;UND PARAFUSO 4.0X50 SEGMENTADO;;;;;;;;;;;;12.164;;1,11;;
002369;;UND PARAFUSO PHS 3.5X16 MM;;;;;;;;;;;;64.076;;0,05;;
002370;;UND PARAFUSO PHS 3.5X35 MM;;;;;;;;;;;;82.168;;0,08;;
002371;;UND PARAFUSO PHS 3.5X40 MM;;;;;;;;;;;;31.578;;0,09;;
002372;;UND PARAFUSO PHS 4.0X16 MM;;;;;;;;;;;;90.051;;0,05;;
002373;;UND PARAFUSO PHS 4.0X16 MM FLANGEADO;;;;;;;;;;;;11.245;;0,06;;
002374;;UND PARAFUSO PHS 4.0X20 MM;;;;;;;;;;;;36.966;;0,06;;
002375;;UND PARAFUSO PHS 4.0X25 MM;;;;;;;;;;;;130.944;;0,06;;
002376;;UND PARAFUSO PHS 4.0X25 MM FLANGEADO;;;;;;;;;;;;26.340;;0,09;;
002377;;UND PARAFUSO PHS 4.0X30 MM;;;;;;;;;;;;26.376;;0,08;;
002378;;UND PARAFUSO PHS 4.0X35 MM;;;;;;;;;;;;54.053;;0,09;;
002379;;UND PARAFUSO PHS 4.0X40 MM;;;;;;;;;;;;149.030;;0,10;;
002380;;UND PARAFUSO PHS 4.0X45 MM;;;;;;;;;;;;89.968;;0,11;;
002381;;UND PARAFUSO PHS 4.0X50 MM;;;;;;;;;;;;88.470;;0,12;;
002382;;UND PARAFUSO PHS 4.5X45 MM;;;;;;;;;;;;52.720;;0,14;;
002383;;UND PARAFUSO PHS 5.0X25 MM;;;;;;;;;;;;17.886;;0,20;;
002384;;UND PARAFUSO PHS 5.0X25 MM FLANGEADO;;;;;;;;;;;;2.608;;0,24;;
002385;;UND PARAFUSO PHS 5.0X30 MM FLANGEADO;;;;;;;;;;;;-50;;0,33;;
002386;;UND PARAFUSO PHS 5.0X50 MM;;;;;;;;;;;;4.678;;0,20;;
002387;;UND PARAFUSO PHS 5.0X50 MM FLANGEADO;;;;;;;;;;;;23.988;;0,28;;
002388;;UND PARAFUSO PHS 5.0X60 MM;;;;;;;;;;;;15.831;;0,23;;
002389;;UND PARAFUSO PHS 5.0X70 MM;;;;;;;;;;;;5.681;;0,28;;
002390;;UND PARAFUSO PHS 5.5X16 MM;;;;;;;;;;;;98;;0,23;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;32;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002391;;UND PARAFUSO PHS 6.0X100 MM;;;;;;;;;;;;3.777;;0,55;;
002392;;UND PARAFUSO PHS 6.0X50 MM;;;;;;;;;;;;9.395;;0,29;;
002393;;UND PARAFUSO PHS 6.0X60 MM;;;;;;;;;;;;28.468;;0,35;;
002394;;UND PARAFUSO PHS 6.0X60 MM FLANGEADO;;;;;;;;;;;;15.978;;0,40;;
002395;;UND PARAFUSO PHS 6.0X70 MM;;;;;;;;;;;;41.793;;0,40;;
002396;;UND PARAFUSO PHS 6.0X80 MM;;;;;;;;;;;;7.358;;0,45;;
002397;;UND PARAFUSO PHS 6.0X90 MM;;;;;;;;;;;;7.415;;0,51;;
002428;;ELETRODO 2,50 6013 WELD WEST ARCO;;;;;;;;;;;;-0;;0,00;;
002429;;ELETRODO 3,25 6013 WELD WEST ARCO ESAB;;;;;;;;;;;;-1;;0,00;;
002430;;DISCO CORTE 7 STARRET;;;;;;;;;;;;-15;;0,00;;
002432;;SISTEMA RO-50 - 4032 FLEX;;;;;;;;;;;;-2;;36,67;;
002433;;SISTEMA RO-50 - 4026 - GUIA INTELIGENTE;;;;;;;;;;;;71;;36,31;;
002434;;TAPA FURO COPENAGEM;;;;;;;;;;;;106;;4,45;;
002435;;PLUGUE T PARA TOMADA;;;;;;;;;;;;2;;16,16;;
002436;;TOMADA SOBREPOR 20A;;;;;;;;;;;;0;;16,16;;
002437;;EXTENSAO 5M BRANCA;;;;;;;;;;;;0;;50,90;;
002438;;EXTENSAO 3M BRANCA;;;;;;;;;;;;0;;38,73;;
002439;;PINCEL ATLAS 1/2 POL;;;;;;;;;;;;9;;3,54;;
002440;;PINCEL ATLAS 1.1/2 POL;;;;;;;;;;;;7;;7,09;;
002441;;PINCEL ATLAS 3/4 POL;;;;;;;;;;;;11;;3,83;;
002442;;"TESOURA 7,5""";;;;;;;;;;;;0;;11,05;;
002443;;PINCEL ATLAS 2 POL;;;;;;;;;;;;7;;9,36;;
002444;;FITA ISOLANTE 5 METROS;;;;;;;;;;;;9;;1,88;;
002445;;FITA VEDA ROSCA 10 METROS;;;;;;;;;;;;5;;1,70;;
002446;;PROTETOR ANTI CHOQUE PARA TOMADAS;;;;;;;;;;;;32;;0,54;;
002447;;ADESIVO POLYTUBES 17G ( COLA PARA CANO );;;;;;;;;;;;5;;3,15;;
002448;;TINTA SPRAY UG BRANCO FOSCO 210G/400ML;;;;;;;;;;;;2;;29,88;;
002449;;TINTA SPRAY UG PRETO BRILHANTE 210G/400ML;;;;;;;;;;;;0;;29,88;;
002450;;ESPUMA ESPANSIVA DE PU 180G/300ML;;;;;;;;;;;;-1;;27,22;;
002451;;DISCO DE CORTE DIAMANTADO 22,5X115MM TURBO;;;;;;;;;;;;1;;15,31;;
002452;;ABRACADEIRA DE NYLON 2,5X100MM;;;;;;;;;;;;178;;0,05;;
002453;;ABRACADEIRA DE NYLON 3,6X150MM;;;;;;;;;;;;200;;0,10;;
002454;;ABRACADEIRA DE NYLON 3,6X200MM;;;;;;;;;;;;178;;0,11;;
002455;;ABRACADEIRA DE NYLON 3,6X250MM;;;;;;;;;;;;150;;0,15;;
002456;;ABRACADEIRA DE NYLON 2,5X150MM;;;;;;;;;;;;200;;0,06;;
002457;;ABRACADEIRA DE NYLON 3,6X300MM;;;;;;;;;;;;100;;0,16;;
002458;;CADEADO HOSI 30MM;;;;;;;;;;;;1;;9,45;;
002459;;CADEADO HOSI 40MM;;;;;;;;;;;;4;;10,39;;
002460;;CADEADO HOSI 50MM;;;;;;;;;;;;4;;11,34;;
002461;;PONTEIRA DUPLA PH2 E FENDA 1/4;;;;;;;;;;;;60;;6,67;;
002465;;PINCEL LOTUS 1 POL;;;;;;;;;;;;12;;3,49;;
002467;;PINCEL LOTUS 2.1/2 POL;;;;;;;;;;;;12;;7,13;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;MADEPINUS;;;
;;;;;Tabela de Preços - Com Estoque;;;;;;;;Emissão:;12/12/2025 10:57;;;;
;;;;;;;;;;;;;;;;Página;33;
;;;;;;;;;;;;;;;;;;
Código;;;;Produto;;;;;;;;;;Qt. Est.;;Preço;;
;;;;;;;;;;;;;;;;;;
002468;;PINCEL LOTUS 3 POL;;;;;;;;;;;;8;;9,73;;
002469;;PINCEL LOTUS 4 POL;;;;;;;;;;;;10;;12,63;;
002470;;FITA ISOLANTE LOTUS 10 METROS;;;;;;;;;;;;27;;4,24;;
002471;;FITA ISOLANTE LOTUS 20 METROS;;;;;;;;;;;;28;;7,61;;
002472;;BROCA FRESA CONICA 8MM PLUS;;;;;;;;;;;;107;;26,11;;
002473;;CANTONEIRA FLEX 20X20 LOTUS;;;;;;;;;;;;282;;0,50;;
002474;;CANTONEIRA FLEX 30X20 LOTUS;;;;;;;;;;;;177;;1,04;;
002475;;CANTONEIRA FLEX 40X20 LOTUS;;;;;;;;;;;;161;;1,32;;
002476;;CANTONEIRA FLEX 50X20 LOTUS;;;;;;;;;;;;206;;1,74;;
002477;;CANTONEIRA FLEX 60X20 LOTUS;;;;;;;;;;;;206;;2,09;;
002478;;CANTONEIRA FLEX 80X20 LOTUS;;;;;;;;;;;;109;;3,03;;
002479;;CANTONEIRA FLEX 100X20 LOTUS;;;;;;;;;;;;56;;3,85;;
002480;;MARTELO DE BORRACHA 8 POL LOTUS;;;;;;;;;;;;9;;16,75;;
002481;;MARTELO DE BORRACHA 16 POL LOTUS;;;;;;;;;;;;11;;24,14;;
002482;;SERRA COPO 46MM LOTUS;;;;;;;;;;;;6;;42,07;;
002483;;TESOURA 10 POL LOTUS;;;;;;;;;;;;22;;21,35;;
002484;;GRAMPEADOR MANUAL 4-8MM PLUS LOTUS;;;;;;;;;;;;11;;49,99;;
002485;;GRAMPO 0,7 X 8MM C/1000 UND LOTUS;;;;;;;;;;;;150;;6,67;;
002486;;LAMINA PARA PLAINA SS 82MM X 29MM X 3MM;;;;;;;;;;;;25;;50,00;;
002487;;SAPATA 19MM - PREGO PRETO;;;;;;;;;;;;428;;1,45;;
002488;;SAPATA 24MM - PREGO PRETO;;;;;;;;;;;;290;;1,45;;
002489;;RODIZIO BRANCO 50MM ENCAIXE C/TV;;;;;;;;;;;;187;;9,32;;
002490;;RODIZIO BRANCO 50MM ENCAIXE S/TV;;;;;;;;;;;;386;;8,51;;
002491;;RODIZIO PRETO/CROMADO 80MM COM TRAVA;;;;;;;;;;;;200;;11,18;;
002492;;SAPATA 17X11,5 C/PREGO PRETA;;;;;;;;;;;;34;;0,73;;
002493;;THINNER PET 1 LT;;;;;;;;;;;;-1.118;;16,67;;
002494;;PE AMERICANO 170MM PRETO/CROMADO UV;;;;;;;;;;;;33;;6,45;;
002495;;PE FIXACAO INVERTIDA 130MM PRETO;;;;;;;;;;;;27;;6,45;;
002496;;PE PALITO 170MM CANELATTO;;;;;;;;;;;;333;;7,22;;
002497;;PE BELGA 170MM C/ REGULAGEM BRANCO;;;;;;;;;;;;33;;7,22;;
002498;;PE BELGA 170MM C/ REGULAGEM PRETO;;;;;;;;;;;;29;;7,22;;
002499;;PE SINGAPURA 170MM PRETO/CROMADO;;;;;;;;;;;;41;;7,22;;
002500;;DUBLIN PONTUAL GRAFITE UV;;;;;;;;;;;;102;;3,56;;
002501;;LISBOA 128MM PRATA FOSCO;;;;;;;;;;;;21;;6,11;;
002502;;PUXADOR IRIS CROMADO 128MM;;;;;;;;;;;;118;;12,77;;
002503;;PUXADOR IRIS CROMADO 96MM;;;;;;;;;;;;7;;9,52;;
002504;;PUXADOR IRIS CROMADO 160MM;;;;;;;;;;;;6;;15,55;;
002505;;PUXADOR IRIS PRETO 160MM;;;;;;;;;;;;26;;16,44;;
002506;;PUXADOR PROVENCAL PARIS ANTIQUE 96;;;;;;;;;;;;-3;;18,52;;
